{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T12:52:40.338Z","requestId":"5d9db29a-dd41-4f27-bee5-24475ef93c11","statusCode":400,"retryable":false,"retryDelay":52.40019878848845,"email":"sameerkul123outlook.com","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T12:56:47.031Z","requestId":"e4374b3a-33b7-4f3f-9d86-bc24eb0a53c5","statusCode":400,"retryable":false,"retryDelay":71.45687890852899,"email":"koinsindia.com","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T12:57:57.053Z","requestId":"b4282d37-def4-490a-8b82-0290846ba9c1","statusCode":400,"retryable":false,"retryDelay":15.994786887849388,"email":"manjushasujeet","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:03:47.191Z","requestId":"9b8c5848-d7e6-4c27-a235-c0d32693ea27","statusCode":400,"retryable":false,"retryDelay":75.31676666296228,"email":"devikasrimal@gmail.com communications@kanelle-online.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:04:16.295Z","requestId":"88199e93-5060-4ae5-8ea1-906d220512df","statusCode":400,"retryable":false,"retryDelay":46.42068911879112,"email":"sufiyan07kk@gmail.com agarwal96967@gmail.com","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T13:05:20.946Z","requestId":"ebc7a4b3-6e9f-4734-afef-bb14987856d5","statusCode":400,"retryable":false,"retryDelay":56.24606443527422,"email":" isla.adriana12gmail.com","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:05:28.899Z","requestId":"6c8f03c6-ebf6-40e1-93d7-40ad83cd8558","statusCode":400,"retryable":false,"retryDelay":72.77886129288768,"email":"priyankapretty6@gmail.com, madhuri.kasabe8@gmail.com","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:05:37.669Z","requestId":"a01943c9-694e-4034-977b-f79456354c17","statusCode":400,"retryable":false,"retryDelay":36.0281562631326,"email":"meera@meeramahadevia.com.","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:06:24.238Z","requestId":"cc8c461c-c651-42a5-93c2-a3732a2c067b","statusCode":400,"retryable":false,"retryDelay":92.58787796160289,"email":"nimish @ shift-india.com","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:11:16.040Z","requestId":"8b94bb42-7d98-4931-a629-88f154d06881","statusCode":400,"retryable":false,"retryDelay":17.737407542238735,"email":"Specific Email ID","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:17:26.907Z","requestId":"4880f782-9e3c-4c17-bf26-ea9e599a2a55","statusCode":400,"retryable":false,"retryDelay":75.7347563246654,"email":"devikasrimal@gmail.com communications@kanelle-online.com","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:19:11.774Z","requestId":"9428b73b-5a2a-4196-850e-7c68542d0641","statusCode":400,"retryable":false,"retryDelay":30.5202889763738,"email":"meera@meeramahadevia.com.","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:19:51.024Z","requestId":"0a5cc747-8a46-4e58-9c88-db3e4e02d1f9","statusCode":400,"retryable":false,"retryDelay":76.51874922093774,"email":"nimish @ shift-india.com","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T13:21:13.365Z","requestId":"e7a57538-f924-4930-9584-14ec539f0553","statusCode":400,"retryable":false,"retryDelay":84.91984130270458,"email":"www.sahilaneja.com","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T13:24:34.290Z","requestId":"f5826080-3009-4c49-acf2-acb32604125f","statusCode":400,"retryable":false,"retryDelay":2.2456683352580997,"email":"isla.adriana12gmail.com","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:26:01.367Z","requestId":"4736c7d3-e64c-4d2d-8e92-b61e6af3db54","statusCode":400,"retryable":false,"retryDelay":75.77403107267287,"email":"INonline@forever21.com.","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T13:27:55.571Z","requestId":"ab405dc6-ba4f-4fbf-9e2c-e30c9794fb21","statusCode":400,"retryable":false,"retryDelay":16.084320708578726,"email":"customercareunlimited","level":"error"}
{"message":"Missing local name","code":"InvalidParameterValue","time":"2019-07-30T13:27:57.185Z","requestId":"8318bab7-557c-48bd-843e-20d2b3847266","statusCode":400,"retryable":false,"retryDelay":47.63060893842839,"email":"@arvindbrands.co.i","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:28:24.751Z","requestId":"25ed9e7e-eeb6-4fc5-87b3-6aae80bee0c3","statusCode":400,"retryable":false,"retryDelay":30.325531828436493,"email":"info@431-88.com,sales@431-88.com","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:29:11.414Z","requestId":"85cc285d-da86-4814-9cfb-4b4c0cc218e4","statusCode":400,"retryable":false,"retryDelay":22.19829697583602,"email":"info@adamolondon.com, info@theenglishcloset.com","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:30:09.837Z","requestId":"7e872151-569a-474b-ad96-bcda5332a1a9","statusCode":400,"retryable":false,"retryDelay":53.37999012432648,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:30:11.709Z","requestId":"829967ec-0ae6-4aa5-8cd9-5a6b5a93f726","statusCode":400,"retryable":false,"retryDelay":16.860248103089724,"email":"","level":"error"}
{"message":"Illegal semicolon, not in group","code":"InvalidParameterValue","time":"2019-07-30T13:30:13.351Z","requestId":"f72b3836-59c0-420b-a141-0141db6d26eb","statusCode":400,"retryable":false,"retryDelay":45.581505592141184,"email":"customercare@americanswan.com;sales@americanswan.com","level":"error"}
{"message":"Illegal semicolon, not in group","code":"InvalidParameterValue","time":"2019-07-30T13:30:27.215Z","requestId":"e69c1619-68f4-4c76-84c6-312b0e242589","statusCode":400,"retryable":false,"retryDelay":17.628838599903276,"email":"assist@anamikakhanna.in; info@anamikakhanna.in","level":"error"}
{"message":"Domain contains illegal character","code":"InvalidParameterValue","time":"2019-07-30T13:30:39.049Z","requestId":"9d81e3e9-bebf-435a-a97c-fc32b5e2b47c","statusCode":400,"retryable":false,"retryDelay":69.34705990959849,"email":"info@anupamaa@gmail.com","level":"error"}
{"message":"Domain contains illegal character","code":"InvalidParameterValue","time":"2019-07-30T13:30:39.581Z","requestId":"96eb889c-1f62-45a4-84d8-91c3338c0187","statusCode":400,"retryable":false,"retryDelay":77.87536702319125,"email":"info@anupamaa@gmail.com","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:30:53.114Z","requestId":"d5cb70f3-3e81-4329-a0e3-6126877d5889","statusCode":400,"retryable":false,"retryDelay":31.357243756855404,"email":"asa@asakazingmei,co,in","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:31:39.947Z","requestId":"a774704d-cf20-47fe-b7c5-4180f8e1ba11","statusCode":400,"retryable":false,"retryDelay":5.039780980309461,"email":"banjaraofnc@gmail.com support@banjaraindia.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:31:51.912Z","requestId":"5a51e6f0-0327-4a48-9662-a22ceddb32bb","statusCode":400,"retryable":false,"retryDelay":91.39747740439151,"email":"services.bellacreation@gmail.com bellacreation@gmail.com","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:32:12.867Z","requestId":"faf74b82-b40f-4ea3-b0bd-54a454b63b97","statusCode":400,"retryable":false,"retryDelay":84.96487165665462,"email":"","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:35:18.531Z","requestId":"a1ce40f2-bf78-44f6-bd5c-32cce9d6e9d3","statusCode":400,"retryable":false,"retryDelay":21.337524530732566,"email":"info@gaatha.com, sales@gaatha.com","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:37:47.706Z","requestId":"081cf8cf-8f53-41ed-9ab9-c5db400806c1","statusCode":400,"retryable":false,"retryDelay":55.32852615562271,"email":"care@thekidling.com.","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:37:55.106Z","requestId":"4105d0d6-c977-4e10-aa72-b4d31121d853","statusCode":400,"retryable":false,"retryDelay":71.033258637705,"email":"nikita.wanvari@gmail.com.","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:38:25.518Z","requestId":"773895bd-ff92-4916-a613-144db54a3ec7","statusCode":400,"retryable":false,"retryDelay":3.863479405953818,"email":"allandaffiliates@gmail.com hello@blfashiontrends.com info@lf-fashion.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:38:32.266Z","requestId":"a8615cbe-5452-4732-8279-ab41e02506e4","statusCode":400,"retryable":false,"retryDelay":31.917262375250544,"email":"b2c@ahworld.in support@ligalz.com","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:39:05.818Z","requestId":"1592bfdd-f99e-441b-8738-649e2f5ecbd7","statusCode":400,"retryable":false,"retryDelay":31.018753204535354,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:39:19.108Z","requestId":"90a0eaff-0c39-4411-99d8-a4b308efe564","statusCode":400,"retryable":false,"retryDelay":68.12726478311994,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:39:19.285Z","requestId":"fabea5e9-fcd3-4c4b-8c26-6bd0936c18cf","statusCode":400,"retryable":false,"retryDelay":2.0608523763102626,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:39:22.927Z","requestId":"fd865a13-0fe8-49af-b61d-5faa18fd17f9","statusCode":400,"retryable":false,"retryDelay":94.56684993458492,"email":"","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:39:32.772Z","requestId":"9723fa62-5a28-468c-89d4-c8b9c6da0d21","statusCode":400,"retryable":false,"retryDelay":45.84905473164065,"email":"madame@glamly.com care@glamly.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:39:32.900Z","requestId":"b433fa4b-09f7-4a4a-819a-3dbebb2756fe","statusCode":400,"retryable":false,"retryDelay":53.66630510479604,"email":"madame@glamly.com care@glamly.com","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:39:35.166Z","requestId":"7d89d7c7-301f-4805-9983-f6ff60848985","statusCode":400,"retryable":false,"retryDelay":94.32113270839677,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:39:36.671Z","requestId":"f979f924-c0bb-4da6-9fc6-f9dd5f37ebd8","statusCode":400,"retryable":false,"retryDelay":15.04141403235133,"email":"","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:39:47.009Z","requestId":"99cfbc44-7b2e-4114-bb7b-f90f9050dbf2","statusCode":400,"retryable":false,"retryDelay":58.54785622581655,"email":"info@mahotsavgroup.com ..","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:39:48.394Z","requestId":"9b21b0a6-3467-496d-85fe-a1346c105d15","statusCode":400,"retryable":false,"retryDelay":39.850926267430296,"email":"Ashrey Building, Ground Floor, Near Fab India, Corner of 13th & 18th Road, Khar Danda-Khar","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:39:52.388Z","requestId":"5503204e-0347-4b7d-9c55-4a1a828582da","statusCode":400,"retryable":false,"retryDelay":49.240704633413436,"email":"sales@custommade.me.","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:40:18.812Z","requestId":"476e9bce-de3a-4d5f-91c6-dc13382bbbec","statusCode":400,"retryable":false,"retryDelay":97.95752897886514,"email":"","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:40:41.614Z","requestId":"a2c607de-4ce5-415d-8a2d-f94f14979ab7","statusCode":400,"retryable":false,"retryDelay":26.935461339367905,"email":"customerservices@minnies-boutique.co.uk.","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:40:53.833Z","requestId":"ae6364c6-c6f1-4c0e-a6e6-193f02b349bb","statusCode":400,"retryable":false,"retryDelay":67.1729636522461,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:09.646Z","requestId":"d33b3693-02e3-411b-a2b9-8e8e15c698f2","statusCode":400,"retryable":false,"retryDelay":13.068779747091618,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:10.211Z","requestId":"a2209cc1-a6e2-44bc-a5e8-6af79ea24f4d","statusCode":400,"retryable":false,"retryDelay":85.28407058116913,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:21.688Z","requestId":"e430856e-cc75-42a8-b3da-93c664981c53","statusCode":400,"retryable":false,"retryDelay":84.90298541332008,"email":"","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:41:33.827Z","requestId":"1e46bda5-1ea9-4cf7-9957-2ba9d30afecc","statusCode":400,"retryable":false,"retryDelay":11.616166142729423,"email":"press@rimzimdadu.com, info@rimzimdadu.com","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:35.257Z","requestId":"41dd0f85-a3af-4627-9453-1cd2276f4a73","statusCode":400,"retryable":false,"retryDelay":79.59097012743909,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:41.937Z","requestId":"94cf316d-2a9a-47e2-9a5b-d0cf835cf0b1","statusCode":400,"retryable":false,"retryDelay":72.50319693815273,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:43.647Z","requestId":"3d1e5edb-ab6e-41d7-8503-17b9ff014cd6","statusCode":400,"retryable":false,"retryDelay":68.3864764192155,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:51.420Z","requestId":"c2d46529-5baa-4dfa-9cf2-a77cd0734a57","statusCode":400,"retryable":false,"retryDelay":65.23090775523835,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:41:53.339Z","requestId":"bb3861fa-0922-4800-a4a3-9e43b42957bc","statusCode":400,"retryable":false,"retryDelay":24.931409586924303,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:42:00.086Z","requestId":"f57f0767-b864-40c3-86e2-ff2bb7ddc457","statusCode":400,"retryable":false,"retryDelay":15.296977443277427,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:42:08.008Z","requestId":"fb148e31-8f1e-4184-81ec-c13199b7ca9e","statusCode":400,"retryable":false,"retryDelay":8.651322722765876,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:42:10.125Z","requestId":"967ec923-259b-4436-b5fe-019757f0ed7f","statusCode":400,"retryable":false,"retryDelay":40.866726840552595,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:42:14.177Z","requestId":"e8b7ddc1-3ee9-4c56-8052-7f534f222d07","statusCode":400,"retryable":false,"retryDelay":47.80788615146692,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:42:21.435Z","requestId":"b7b49af9-8cda-4287-8120-a65af474a3bf","statusCode":400,"retryable":false,"retryDelay":43.50941970756948,"email":"","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:42:52.084Z","requestId":"c6caaf5c-7ffc-476c-96a1-5ec255314b4e","statusCode":400,"retryable":false,"retryDelay":89.9945261708691,"email":"","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:43:26.901Z","requestId":"0186eff2-ad81-4bca-a454-8e457f3ae1ad","statusCode":400,"retryable":false,"retryDelay":75.61346961458597,"email":"info@pallavifoley.com, careers@pallavifoley.com","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T13:45:54.006Z","requestId":"83f699cb-617c-4c50-a97d-a65a12feffb5","statusCode":400,"retryable":false,"retryDelay":58.07205133724453,"email":"sagesaga.co.in","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T13:45:55.110Z","requestId":"30e9fa33-7bed-47b1-9901-8b93050ef301","statusCode":400,"retryable":false,"retryDelay":81.56120800999915,"email":"www.sahilkochar.com","level":"error"}
{"message":"Illegal semicolon, not in group","code":"InvalidParameterValue","time":"2019-07-30T13:47:08.385Z","requestId":"fae0efdf-1e83-4d0b-8e86-0ce8a08666da","statusCode":400,"retryable":false,"retryDelay":9.292264507454352,"email":"Sales@smag.in;enquiry@smag.in","level":"error"}
{"message":"Invalid email address .","code":"InvalidParameterValue","time":"2019-07-30T13:48:27.370Z","requestId":"d419da3d-77ef-4b1a-845d-af01dbbf8826","statusCode":400,"retryable":false,"retryDelay":72.17608340112997,"email":"","level":"error"}
{"message":"Illegal address","code":"InvalidParameterValue","time":"2019-07-30T13:50:12.749Z","requestId":"05bacc95-01a0-447a-8202-0da3b147821b","statusCode":400,"retryable":false,"retryDelay":88.79605236647552,"email":"sales@twills.in, stores@twills.in","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:51:09.846Z","requestId":"7cd35565-3a5f-4ce2-9a5c-91f069c82b0f","statusCode":400,"retryable":false,"retryDelay":97.34510993689449,"email":"info@ywcofficial.com.","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:52:22.125Z","requestId":"0c523c7b-08db-40e3-84d8-2f8f452560b9","statusCode":400,"retryable":false,"retryDelay":83.2355528935685,"email":"Generic Email ID","level":"error"}
{"message":"Domain contains illegal character","code":"InvalidParameterValue","time":"2019-07-30T13:54:49.230Z","requestId":"d3a482d1-c6e0-4de1-80c2-622fb9ddfa08","statusCode":400,"retryable":false,"retryDelay":62.52105522791207,"email":"info@anupamaa@gmail.com","level":"error"}
{"message":"Domain contains illegal character","code":"InvalidParameterValue","time":"2019-07-30T13:54:50.530Z","requestId":"3ecce148-5556-4883-9358-0765b9ef5673","statusCode":400,"retryable":false,"retryDelay":6.4659499369815965,"email":"info@anupamaa@gmail.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:55:46.195Z","requestId":"cf68006f-0800-4871-8c7b-1e4793d6801d","statusCode":400,"retryable":false,"retryDelay":44.590638040290486,"email":"banjaraofnc@gmail.com support@banjaraindia.com","level":"error"}
