{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T12:52:40.338Z","requestId":"5d9db29a-dd41-4f27-bee5-24475ef93c11","statusCode":400,"retryable":false,"retryDelay":52.40019878848845,"email":"sameerkul123outlook.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:56:03.470Z","requestId":"a18618e8-cc87-4bb3-9921-0f31dc1dc832","statusCode":400,"retryable":false,"retryDelay":40.75644011638624,"email":"services.bellacreation@gmail.com bellacreation@gmail.com","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T13:58:17.686Z","requestId":"1bafb6c4-e497-4ad9-8e85-62143a5bd3a5","statusCode":400,"retryable":false,"retryDelay":17.433699451094363,"email":"contact @eastkrest.com","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T13:58:20.930Z","requestId":"5e82aae8-7704-498a-ba37-02d62737ffc9","statusCode":400,"retryable":false,"retryDelay":59.20658203326094,"email":"social@ecko.com.","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T14:02:03.308Z","requestId":"895e1236-4cd4-403c-85a9-b8976ead51b4","statusCode":400,"retryable":false,"retryDelay":33.87469076195864,"email":"care@thekidling.com.","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T14:02:10.644Z","requestId":"39f1af95-cf55-4eee-970a-eca0e4256d46","statusCode":400,"retryable":false,"retryDelay":96.28316999706131,"email":"nikita.wanvari@gmail.com.","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:02:37.398Z","requestId":"871041da-82d7-4ca2-8e6e-15ecaf347949","statusCode":400,"retryable":false,"retryDelay":25.205449569168835,"email":"allandaffiliates@gmail.com hello@blfashiontrends.com info@lf-fashion.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:02:44.205Z","requestId":"9091cbec-0bd7-4976-969c-c3ed4bcf4719","statusCode":400,"retryable":false,"retryDelay":88.16934718267358,"email":"b2c@ahworld.in support@ligalz.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:03:44.004Z","requestId":"30800421-c94d-44c0-a665-8d6b346ad343","statusCode":400,"retryable":false,"retryDelay":48.440449092721984,"email":"madame@glamly.com care@glamly.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:03:44.123Z","requestId":"b12ef5ef-dc0a-4d2f-9f9f-2bfdde48b870","statusCode":400,"retryable":false,"retryDelay":81.52428621617433,"email":"madame@glamly.com care@glamly.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:03:55.762Z","requestId":"c0942f75-777d-4a73-b866-6a4207950dde","statusCode":400,"retryable":false,"retryDelay":14.476809707494809,"email":"info@mahotsavgroup.com ..","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T14:03:59.684Z","requestId":"c4cc0bfd-356e-4547-8c8e-58e810827804","statusCode":400,"retryable":false,"retryDelay":47.82906937433567,"email":"sales@custommade.me.","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T14:04:49.069Z","requestId":"ed0020b2-ec97-41e9-a6b2-6654d6c85f6c","statusCode":400,"retryable":false,"retryDelay":34.91333763604179,"email":"customerservices@minnies-boutique.co.uk.","level":"error"}
{"message":"Local address contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:06:47.851Z","requestId":"36ae9f8e-dbfc-41ea-b523-4ba172f2b6a4","statusCode":400,"retryable":false,"retryDelay":20.791403798247643,"email":"no info","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T14:09:29.743Z","requestId":"291631e4-abcd-4927-807b-8f2e96e06cb2","statusCode":400,"retryable":false,"retryDelay":9.133711154073488,"email":"Chirpie","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T14:09:56.506Z","requestId":"5abae3e4-5028-441e-bf4a-c5d1da920ffa","statusCode":400,"retryable":false,"retryDelay":38.495975915466005,"email":"sagesaga.co.in","level":"error"}
{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T14:09:57.182Z","requestId":"55cf3641-d771-457e-a904-ced4cf0c30b6","statusCode":400,"retryable":false,"retryDelay":71.77989870942451,"email":"www.sahilkochar.com","level":"error"}
{"message":"Domain ends with dot","code":"InvalidParameterValue","time":"2019-07-30T14:15:15.558Z","requestId":"57a17ba5-ef86-4aa1-bb6a-b3c4bdd0fb4f","statusCode":400,"retryable":false,"retryDelay":33.87688396288142,"email":"info@ywcofficial.com.","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:17:39.706Z","requestId":"0080a762-8c2c-4260-8e45-8f6b3e3e215c","statusCode":400,"retryable":false,"retryDelay":76.91145110294042,"email":"connecttwithus@indus- league.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:18:50.705Z","requestId":"185dd9bc-6ff6-46ed-86a9-9d7d550278e2","statusCode":400,"retryable":false,"retryDelay":81.45370660832683,"email":"studio@pankajnidhi.com‬","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:21:01.453Z","requestId":"b5f74de3-efe6-498a-9f46-2df17da883cd","statusCode":400,"retryable":false,"retryDelay":31.96015629879163,"email":"connecttwithus@indus- league.com","level":"error"}
{"message":"Domain contains control or whitespace","code":"InvalidParameterValue","time":"2019-07-30T14:26:05.803Z","requestId":"04c13386-330a-4109-af1a-a3ba63d28f67","statusCode":400,"retryable":false,"retryDelay":11.754618533975037,"email":"studio@pankajnidhi.com‬","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:18.208Z"},"time":"2019-07-30T14:57:18.208Z","email":"accounts@peppermintkidz.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:18.561Z"},"time":"2019-07-30T14:57:18.561Z","email":"Contact@rangelorajasthan.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:19.860Z"},"time":"2019-07-30T14:57:19.860Z","email":"sales@rangriti.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:20.013Z"},"time":"2019-07-30T14:57:20.014Z","email":"sales@rangsutra.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:20.426Z"},"time":"2019-07-30T14:57:20.426Z","email":"customercare@sochstudio.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:20.673Z"},"time":"2019-07-30T14:57:20.673Z","email":"care@rannagill.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:20.765Z"},"time":"2019-07-30T14:57:20.765Z","email":"info@softsensbaby.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:21.005Z"},"time":"2019-07-30T14:57:21.006Z","email":"corporate.sales@abfrl.adityabirla.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:21.140Z"},"time":"2019-07-30T14:57:21.140Z","email":"corporate.sales@abfrl.adityabirla.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:21.378Z"},"time":"2019-07-30T14:57:21.378Z","email":"marketing@sptextworld.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:21.497Z"},"time":"2019-07-30T14:57:21.497Z","email":"sales@sonari.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:21.773Z"},"time":"2019-07-30T14:57:21.774Z","email":"share@spiritanimal.info","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:22.011Z"},"time":"2019-07-30T14:57:22.011Z","email":"care@surendri.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:22.145Z"},"time":"2019-07-30T14:57:22.145Z","email":"info@swativijaivargie.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:22.237Z"},"time":"2019-07-30T14:57:22.237Z","email":"info@vrisabyrahulnshikha.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:22.517Z"},"time":"2019-07-30T14:57:22.517Z","email":"hr@wonderblues.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:22.541Z"},"time":"2019-07-30T14:57:22.541Z","email":"RNS.WENDELL@GMAIL.COM","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:22.970Z"},"time":"2019-07-30T14:57:22.971Z","email":"abhishek@sunderlalshantilal.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:23.024Z"},"time":"2019-07-30T14:57:23.024Z","email":"design@shaswattextiles.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:23.288Z"},"time":"2019-07-30T14:57:23.288Z","email":"fabric@spmills.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:23.400Z"},"time":"2019-07-30T14:57:23.400Z","email":"mail@premiermills.com","level":"error"}
