{"message":"Missing final '@domain'","code":"InvalidParameterValue","time":"2019-07-30T12:52:40.338Z","requestId":"5d9db29a-dd41-4f27-bee5-24475ef93c11","statusCode":400,"retryable":false,"retryDelay":52.40019878848845,"email":"sameerkul123outlook.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:23.624Z"},"time":"2019-07-30T14:57:23.624Z","email":"contact@gayathritex.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:23.645Z"},"time":"2019-07-30T14:57:23.645Z","email":"mktg.ho@gtntextiles.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.053Z"},"time":"2019-07-30T14:57:24.053Z","email":"designinfo@adornhis.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.067Z"},"time":"2019-07-30T14:57:24.067Z","email":"infomumbai@hifabrique.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.244Z"},"time":"2019-07-30T14:57:24.244Z","email":"alexafashion2018@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.423Z"},"time":"2019-07-30T14:57:24.423Z","email":"support@alternatehub.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.481Z"},"time":"2019-07-30T14:57:24.481Z","email":"info@aviratefashion.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.755Z"},"time":"2019-07-30T14:57:24.756Z","email":"rabbitfitter@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:24.967Z"},"time":"2019-07-30T14:57:24.967Z","email":"tabardillomedia@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:25.286Z"},"time":"2019-07-30T14:57:25.286Z","email":"customercare@levi.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:25.345Z"},"time":"2019-07-30T14:57:25.346Z","email":"thepinkmintbox@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:25.743Z"},"time":"2019-07-30T14:57:25.744Z","email":"influencers@londonrag.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:25.760Z"},"time":"2019-07-30T14:57:25.760Z","email":"pr@lime-shop.ru","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:26.123Z"},"time":"2019-07-30T14:57:26.123Z","email":"socialmedia@losan.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:26.321Z"},"time":"2019-07-30T14:57:26.321Z","email":"lux.agra@luxinnerwear.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:26.664Z"},"time":"2019-07-30T14:57:26.664Z","email":"export@macroworld.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:26.778Z"},"time":"2019-07-30T14:57:26.783Z","email":"info@matrixclothing.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.024Z"},"time":"2019-07-30T14:57:27.024Z","email":"info@modestforever.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.194Z"},"time":"2019-07-30T14:57:27.195Z","email":"press@monsoonandbeyond.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.302Z"},"time":"2019-07-30T14:57:27.302Z","email":"web@accessorize-nord.it","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.515Z"},"time":"2019-07-30T14:57:27.515Z","email":"social@mufti.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.536Z"},"time":"2019-07-30T14:57:27.536Z","email":"msfashion143@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.696Z"},"time":"2019-07-30T14:57:27.696Z","email":"nsgaia.studio@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:27.807Z"},"time":"2019-07-30T14:57:27.807Z","email":"general@naeemkhan.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:28.056Z"},"time":"2019-07-30T14:57:28.056Z","email":"international@navro.ua","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:28.316Z"},"time":"2019-07-30T14:57:28.316Z","email":"Store@NexusClothing.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:28.466Z"},"time":"2019-07-30T14:57:28.466Z","email":"buyers@nidamahmood.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:28.637Z"},"time":"2019-07-30T14:57:28.637Z","email":"merchandising@outhouse.co.in","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:28.824Z"},"time":"2019-07-30T14:57:28.824Z","email":"wendellrodricksgoa@gmail.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:28.962Z"},"time":"2019-07-30T14:57:28.962Z","email":"jaipur@sunderlalshantilal.com","level":"error"}
{"message":"Inaccessible host: `email.us-west-2.amazonaws.com'. This service may not be available in the `us-west-2' region.","code":"UnknownEndpoint","region":"us-west-2","hostname":"email.us-west-2.amazonaws.com","retryable":true,"originalError":{"message":"getaddrinfo ENOTFOUND email.us-west-2.amazonaws.com email.us-west-2.amazonaws.com:443","code":"NetworkingError","errno":"ENOTFOUND","syscall":"getaddrinfo","hostname":"email.us-west-2.amazonaws.com","host":"email.us-west-2.amazonaws.com","port":443,"region":"us-west-2","retryable":true,"time":"2019-07-30T14:57:29.031Z"},"time":"2019-07-30T14:57:29.031Z","email":"care@libas.in","level":"error"}
